STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2026,,0.994704002760337,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2025,,1.21535299219083,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2024,,3.8766743049497,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2023,,3.46774628626119,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2022,,3.92845909404899,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2021,,3.76631628005935,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2020,,3.1998823923444,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2019,,4.25889416482255,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2018,,0.31854412802635,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2017,,1.11330579181411,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2016,,0.684540583449757,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2015,,0.53849140009131,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2014,,3.12732500817534,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2013,,1.01119108029331,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2012,,-0.651075087917362,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2011,,0.514390015551801,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2010,,0.393939646926926,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,0.854588016867133,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2008,,2.95148688320826,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2007,,3.96227159146868,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,3.70709154389716,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,DNK,Denmark,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,5.26530223288646,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2013,,-2.13063506609121,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2012,,-2.00335868811625,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1999,,0.850440679796259,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1998,,0.760315568861322,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1997,,0.285528499374428,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1996,,0.447329214230093,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1995,,-1.36042446161108,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2011,,-2.50313544764344,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2010,,-3.61349156081997,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,-3.43608398983251,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2008,,-1.57308615624906,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2007,,-1.9657291314819,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,-1.2606102499062,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,-1.36665615860708,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2004,,-1.26065486627994,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2003,,-1.44742614505818,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2002,,-1.02374560726298,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2001,,0.103328269218458,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2000,,-0.0923497036024195,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2026,,-2.06653189795482,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2025,,-2.74814365331425,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2024,,-3.6139833042068,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2023,,-3.36265740774013,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2022,,-2.74660511792433,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2021,,-4.28752630291431,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2020,,-2.82541202422068,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2019,,-2.39331603766773,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2018,,-1.52426873941657,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2017,,-2.22284894047539,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2016,,-1.6590153157737,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FRA,France,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2015,,-1.72460893039334,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2013,,-2.37095087028965,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2012,,-3.46167996530975,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1999,,3.8503560258443,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1998,,4.03965563481771,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1997,,3.53634967514482,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1996,,2.44849571651581,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1995,,2.18163810264471,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2011,,-8.00783145195322,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2010,,-25.4226286106315,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,-9.50116159870794,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2008,,-7.64530780033587,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2007,,-0.931726214719937,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,2.57833985903925,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,1.5451009025223,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2004,,2.07930468594603,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,IRL,Ireland,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2003,,0.691225062369228,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
