STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1983,,12.1991666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1982,,16.8341666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1981,,15.0383333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1980,,12.0275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1979,,9.77333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1978,,9.84333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1977,,10.2125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1976,,9.24,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1975,,8.525,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1974,,13.1583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1973,,6.98333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2011,,4.84833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2010,,4.68333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2009,,3.43416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2008,,6.97333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2007,,6.6675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2006,,5.98833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2005,,5.64416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2004,,5.47833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2003,,4.89583333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2002,,4.74666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2001,,4.89916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2000,,6.1775,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1999,,5.01166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1998,,5.00166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1997,,5.39583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1996,,7.15166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1995,,7.72583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1994,,5.65666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1993,,5.15166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1992,,6.46583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1991,,10.2258333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1990,,14.5433333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1989,,17.6116666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1988,,12.8,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1987,,13.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1986,,16.4516666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,1985,,15.9825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2026,,3.415,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2025,,4.0125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2024,,4.385,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2023,,3.97916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2022,,1.63666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2021,,0.0283333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2020,,0.256666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2019,,1.34416666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2018,,1.94833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2017,,1.74,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2016,,1.98666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,AUS,Australia,IRS,Short-term interest rate,A,Annual,2015,,2.25583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2006,,3.7825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.35083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1965,,8.6275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1964,,8.4075,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1963,,7.9475,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1962,,7.08833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1961,,6.58083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1977,,10.7533333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1976,,10.1666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1975,,9.62583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1974,,8.79083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1973,,8.25916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1972,,7.965,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1971,,8.14166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1970,,7.8275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1969,,7.90916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1968,,8.15416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1967,,8.19,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1966,,8.41,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.10916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2003,,4.135,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2002,,4.98083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2001,,5.04333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2000,,5.4825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1999,,4.7225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1998,,4.7875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1997,,5.9575,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1996,,7.07666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1995,,8.79166666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1994,,9.03666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1993,,8.82499999999999,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1992,,11.9725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1991,,11.7116666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1990,,13.21,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1989,,12.0858333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1988,,10.5575,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1987,,7.90916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1986,,8.91416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1985,,10.6508333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1984,,11.1158333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1983,,10.76,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1982,,10.9875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1981,,10.9841666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1980,,10.4216666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1979,,9.49916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1978,,9.79916666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2026,,2.87465015352155,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2025,,2.74465015352155,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2024,,2.88040070511849,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2023,,3.0375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2022,,1.65530769533334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2021,,-0.09507603675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2020,,-0.219166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.07,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2018,,0.661666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2017,,0.546666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2016,,0.365,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2015,,0.723333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2014,,1.44833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2013,,1.86083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2012,,1.88333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2011,,3.00583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
